dataset,cell_index,donor_id,state_label,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved,disease_program_score,dominant_module,rare_tail_group,allowed_use,disallowed_claim
DLPFC,40944,H20.33.004,Micro-PVM_3-SEAAD,1.870013952255249,2.4468400478363037,2.1659398078918457,3.638551712036133,0.2579793930053711,1.3951717615127563,4.7704201464211256,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,12004,H21.33.018,Micro-PVM_3-SEAAD,0.0,0.8515132665634155,0.0,0.22921358048915863,0.45842716097831726,0.0,-1.086910654565981,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,267,H20.33.005,Lymphocyte,0.0,0.24958087503910065,0.0,0.23963342607021332,0.0,0.9547006487846375,-1.086899833645538,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20023,H21.33.037,Micro-PVM_2_3-SEAAD,0.28366559743881226,0.6483785510063171,0.0,0.0,0.756441593170166,0.0,-1.0868760257149104,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20727,H21.33.004,Micro-PVM_1,0.0,0.8045370578765869,0.0,0.29676154255867004,0.5439603328704834,0.0,-1.0867384886172795,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,34215,H20.33.018,Micro-PVM_3-SEAAD,0.0,0.293271541595459,0.0,0.0,0.0,1.1542835235595703,-1.086718553337148,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,36191,H20.33.002,Micro-PVM_2_3-SEAAD,0.0,0.5285903811454773,0.3700132369995117,0.30834436416625977,0.0,0.0,-1.0866772218331167,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,3360,H20.33.017,Micro-PVM_3-SEAAD,0.0,0.3184957206249237,0.0,0.0,0.0,1.1147350072860718,-1.0863728842068625,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,23692,H20.33.040,Lymphocyte,0.0,0.21066690981388092,0.0,0.35896632075309753,0.0,0.8845638036727905,-1.0863675865960734,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,27279,H20.33.013,Micro-PVM_2_3-SEAAD,0.21168476343154907,0.5440183281898499,0.0,0.28224635124206543,0.352441668510437,0.0,-1.0863533696051486,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11289,H21.33.016,Micro-PVM_2,0.0,0.5576840043067932,0.0,0.650631308555603,0.30244308710098267,0.0,-1.086278255448463,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,4626,H21.33.004,Micro-PVM_2,0.0,0.8182059526443481,0.0,0.27846112847328186,0.0,0.0,-1.0862336816251357,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,587,H20.33.038,Micro-PVM_2,0.0,0.318580687046051,0.0,0.0,0.0,1.1150323152542114,-1.0862147154249169,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,23871,H21.33.011,Micro-PVM_2,0.23614895343780518,0.26988452672958374,0.0,0.6297305822372437,0.0,0.0,-1.08612237581123,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,8788,H20.33.030,Micro-PVM_2,0.0,0.27791425585746765,0.3890799582004547,0.6484665870666504,0.0,0.0,-1.0860041371383105,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,26572,H20.33.013,Micro-PVM_2_3-SEAAD,0.0,0.6840338706970215,0.4549523890018463,0.0,0.0,0.0,-1.085991048497174,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,1501,H20.33.001,Micro-PVM_2_3-SEAAD,0.0,0.4184848666191101,0.5858787894248962,0.2441161721944809,0.4882323443889618,0.0,-1.0859355595602462,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,1965,H21.33.028,Micro-PVM_2_3-SEAAD,0.21375955641269684,0.24429664015769958,0.6840305924415588,0.0,0.0,0.0,-1.085906850185925,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,29199,H19.30.001,Micro-PVM_2,0.0,0.27797582745552063,0.3891661465167999,0.6486102342605591,0.0,0.0,-1.0858726910616008,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,6627,H21.33.003,Micro-PVM_2_3-SEAAD,0.0,0.3187950849533081,0.0,0.0,0.0,1.1157827377319336,-1.085815524730379,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,25666,H20.33.005,Micro-PVM_2_3-SEAAD,0.0,0.5413424968719482,0.0,0.6758350133895874,0.36005187034606934,0.0,-1.085519401642752,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,35141,H20.33.014,Micro-PVM_2_3-SEAAD,0.0,0.40112483501434326,0.23345641791820526,0.6348832845687866,0.19454702734947205,0.0,-1.0854128435420611,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,31662,H21.33.025,Micro-PVM_2_3-SEAAD,0.0,0.7793743014335632,0.32504573464393616,0.0,0.27087146043777466,0.0,-1.085248461898424,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,13577,H20.33.045,Micro-PVM_2,0.26950451731681824,0.6694421768188477,0.0,0.0,0.3593393564224243,0.0,-1.08517100676,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11535,H20.33.039,Micro-PVM_2,0.18170486390590668,0.526881217956543,0.35259827971458435,0.0,0.0,0.0,-1.0850343847158122,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,1433,H20.33.032,Micro-PVM_3-SEAAD,0.0,0.25403663516044617,0.0,0.2963760793209076,0.2963760793209076,0.8891282081604004,-1.0849554437953106,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,35490,H21.33.007,Micro-PVM_3-SEAAD,0.0,0.5590781569480896,0.0,0.6522579193115234,0.0,0.0,-1.0847955495774904,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,23615,H21.33.007,Micro-PVM_3-SEAAD,0.0,1.0158315896987915,0.0,0.0,0.0,0.0,-1.0846191030640153,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,12753,H20.33.018,Micro-PVM_2_3-SEAAD,0.0,0.530798614025116,0.3715589940547943,0.3096325099468231,0.3096325099468231,0.0,-1.084201199271053,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,16768,H20.33.017,Micro-PVM_2,0.0,0.662746250629425,0.48893338441848755,0.0,0.0,0.0,-1.0840473892987574,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,24211,H21.33.008,Micro-PVM_3-SEAAD,0.0,0.2544861435890198,0.0,0.2969004809856415,0.0,0.890701413154602,-1.0839036888400195,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,28585,H20.33.029,Micro-PVM_2_3-SEAAD,0.0,0.2948986291885376,0.0,1.0321451425552368,0.0,0.0,-1.0838197299708008,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,17485,H20.33.039,Micro-PVM_2,0.0,0.0,0.4113491475582123,1.028372883796692,0.0,0.0,-1.0836203038300627,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,34717,H20.33.039,Micro-PVM_2_3-SEAAD,0.0,0.4869562089443207,0.0,0.0,0.2840577960014343,0.8521733283996582,-1.0834938311544193,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,18786,H21.33.018,Micro-PVM_2,0.0,0.5775305032730103,0.0,0.6293210387229919,0.0,0.0,-1.0833897827342749,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,17916,H20.33.005,Micro-PVM_2,0.2067086398601532,0.5134973526000977,0.3307338356971741,0.0,0.2756115198135376,0.0,-1.0833760564789463,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,27308,H21.33.017,Micro-PVM_2,0.202171191573143,0.5247107744216919,0.32347390055656433,0.0,0.0,0.0,-1.083294032144174,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,37104,H21.33.030,Micro-PVM_2_3-SEAAD,0.28538185358047485,0.6523014307022095,0.0,0.0,0.3805091381072998,0.0,-1.0832912745209957,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,14605,H21.33.017,Micro-PVM_2,0.0,0.2248954027891159,0.0,1.1337509155273438,0.21107958257198334,0.0,-1.0831752327364326,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,39187,H21.33.014,Micro-PVM_1,0.0,0.6402478218078613,0.0,0.5405433177947998,0.32066595554351807,0.0,-1.0830441143049425,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,21173,H21.33.014,Micro-PVM_1,0.28557702898979187,0.6527475118637085,0.0,0.0,0.0,0.0,-1.082883631356836,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,19244,H20.33.032,Micro-PVM_2,0.24135124683380127,0.4708327054977417,0.32958289980888367,0.0,0.5493048429489136,0.0,-1.0828454565806964,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11639,H20.33.005,Micro-PVM_2,0.18700845539569855,0.21372395753860474,0.2992135286331177,0.4986892342567444,0.0,0.0,-1.082712141231607,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,33003,H21.33.026,Micro-PVM_2_3-SEAAD,0.0,0.2795508801937103,0.3913712203502655,0.6522853374481201,0.0,0.0,-1.0825098615980588,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,8469,H21.33.027,Micro-PVM_2_3-SEAAD,0.0,0.5951476693153381,0.32464954257011414,0.2705412805080414,0.2705412805080414,0.0,-1.0824310885205843,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,11319,H21.33.018,Micro-PVM_2_3-SEAAD,0.27491098642349243,0.3487612307071686,0.4398575723171234,0.0,0.0,0.0,-1.08237680826066,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,20512,H21.33.040,Micro-PVM_2,0.0,0.3206794261932373,0.0,0.0,0.0,1.1223779916763306,-1.08230711516347,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,31783,H21.33.013,Micro-PVM_2_3-SEAAD,0.0,0.2852044105529785,0.0,0.28601914644241333,0.28601914644241333,0.8580573797225952,-1.0822817155245752,oxidative_stress_gene_preserved,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
MTG,38018,H20.33.005,Micro-PVM_2_3-SEAAD,0.0,0.5884077548980713,0.0,0.6165738105773926,0.0,0.0,-1.082244171316057,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
